Landroid/compat/Compatibility$BehaviorChangeDelegate;->isChangeEnabled(J)Z,blocked,core-platform-api
Landroid/compat/Compatibility$BehaviorChangeDelegate;->onChangeReported(J)V,blocked,core-platform-api
Landroid/compat/Compatibility$ChangeConfig;-><init>(Ljava/util/Set;Ljava/util/Set;)V,blocked,core-platform-api
Lsun/security/util/DerInputBuffer;->getBigInteger(IZ)Ljava/math/BigInteger;,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getBitString()[B,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getBitString(I)[B,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getGeneralizedTime(I)Ljava/util/Date;,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getInteger(I)I,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getPos()I,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getSlice(II)[B,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getTime(IZ)Ljava/util/Date;,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getUTCTime(I)Ljava/util/Date;,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->getUnalignedBitString()Lsun/security/util/BitArray;,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DerInputBuffer;->peek()I,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->toByteArray()[B,lo-prio,max-target-o
Lsun/security/util/DerInputBuffer;->truncate(I)V,lo-prio,max-target-o
Lsun/security/util/DerInputStream;-><init>(Lsun/security/util/DerInputBuffer;)V,lo-prio,max-target-o
Lsun/security/util/DerInputStream;-><init>([B)V,unsupported
Lsun/security/util/DerInputStream;->available()I,unsupported
Lsun/security/util/DerInputStream;->buffer:Lsun/security/util/DerInputBuffer;,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->getBigInteger()Ljava/math/BigInteger;,unsupported
Lsun/security/util/DerInputStream;->getBitString()[B,unsupported
Lsun/security/util/DerInputStream;->getByte()I,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->getDerValue()Lsun/security/util/DerValue;,unsupported
Lsun/security/util/DerInputStream;->getInteger()I,unsupported
Lsun/security/util/DerInputStream;->getLength()I,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->getLength(ILjava/io/InputStream;)I,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->getLength(Ljava/io/InputStream;)I,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->getOID()Lsun/security/util/ObjectIdentifier;,unsupported
Lsun/security/util/DerInputStream;->getOctetString()[B,unsupported
Lsun/security/util/DerInputStream;->getSequence(I)[Lsun/security/util/DerValue;,unsupported
Lsun/security/util/DerInputStream;->getSet(I)[Lsun/security/util/DerValue;,unsupported
Lsun/security/util/DerInputStream;->getSet(IZ)[Lsun/security/util/DerValue;,unsupported
Lsun/security/util/DerInputStream;->getUTCTime()Ljava/util/Date;,unsupported
Lsun/security/util/DerInputStream;->getUTF8String()Ljava/lang/String;,max-target-r
Lsun/security/util/DerInputStream;->init([BIIZ)V,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->mark(I)V,unsupported
Lsun/security/util/DerInputStream;->peekByte()I,unsupported
Lsun/security/util/DerInputStream;->readString(BLjava/lang/String;Ljava/lang/String;)Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/DerInputStream;->reset()V,unsupported
Lsun/security/util/DerInputStream;->subStream(IZ)Lsun/security/util/DerInputStream;,unsupported
Lsun/security/util/DerInputStream;->tag:B,unsupported
Lsun/security/util/DerOutputStream;-><init>()V,unsupported
Lsun/security/util/DerOutputStream;-><init>(I)V,max-target-r
Lsun/security/util/DerOutputStream;->lexOrder:Lsun/security/util/ByteArrayLexOrder;,lo-prio,max-target-o
Lsun/security/util/DerOutputStream;->putBitString([B)V,unsupported
Lsun/security/util/DerOutputStream;->putBoolean(Z)V,unsupported
Lsun/security/util/DerOutputStream;->putDerValue(Lsun/security/util/DerValue;)V,unsupported
Lsun/security/util/DerOutputStream;->putIA5String(Ljava/lang/String;)V,unsupported
Lsun/security/util/DerOutputStream;->putInteger(I)V,unsupported
Lsun/security/util/DerOutputStream;->putInteger(Ljava/math/BigInteger;)V,unsupported
Lsun/security/util/DerOutputStream;->putIntegerContents(I)V,lo-prio,max-target-o
Lsun/security/util/DerOutputStream;->putNull()V,unsupported
Lsun/security/util/DerOutputStream;->putOID(Lsun/security/util/ObjectIdentifier;)V,unsupported
Lsun/security/util/DerOutputStream;->putOctetString([B)V,unsupported
Lsun/security/util/DerOutputStream;->putOrderedSet(B[Lsun/security/util/DerEncoder;Ljava/util/Comparator;)V,lo-prio,max-target-o
Lsun/security/util/DerOutputStream;->putOrderedSetOf(B[Lsun/security/util/DerEncoder;)V,unsupported
Lsun/security/util/DerOutputStream;->putPrintableString(Ljava/lang/String;)V,unsupported
Lsun/security/util/DerOutputStream;->putSequence([Lsun/security/util/DerValue;)V,unsupported
Lsun/security/util/DerOutputStream;->putTime(Ljava/util/Date;B)V,lo-prio,max-target-o
Lsun/security/util/DerOutputStream;->putUTCTime(Ljava/util/Date;)V,unsupported
Lsun/security/util/DerOutputStream;->putUTF8String(Ljava/lang/String;)V,unsupported
Lsun/security/util/DerOutputStream;->tagOrder:Lsun/security/util/ByteArrayTagOrder;,lo-prio,max-target-o
Lsun/security/util/DerOutputStream;->write(BLsun/security/util/DerOutputStream;)V,unsupported
Lsun/security/util/DerOutputStream;->write(B[B)V,unsupported
Lsun/security/util/DerOutputStream;->writeString(Ljava/lang/String;BLjava/lang/String;)V,lo-prio,max-target-o
Lsun/security/util/DerValue;-><init>(B[B)V,unsupported
Lsun/security/util/DerValue;-><init>(Ljava/io/InputStream;)V,unsupported
Lsun/security/util/DerValue;-><init>(Ljava/lang/String;)V,unsupported
Lsun/security/util/DerValue;-><init>(Lsun/security/util/DerInputBuffer;Z)V,lo-prio,max-target-o
Lsun/security/util/DerValue;-><init>([B)V,unsupported
Lsun/security/util/DerValue;-><init>([BII)V,unsupported
Lsun/security/util/DerValue;->append([B[B)[B,lo-prio,max-target-o
Lsun/security/util/DerValue;->buffer:Lsun/security/util/DerInputBuffer;,unsupported
Lsun/security/util/DerValue;->createTag(BZB)B,unsupported
Lsun/security/util/DerValue;->data:Lsun/security/util/DerInputStream;,unsupported
Lsun/security/util/DerValue;->doEquals(Lsun/security/util/DerValue;Lsun/security/util/DerValue;)Z,lo-prio,max-target-o
Lsun/security/util/DerValue;->encode(Lsun/security/util/DerOutputStream;)V,unsupported
Lsun/security/util/DerValue;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DerValue;->getAsString()Ljava/lang/String;,unsupported
Lsun/security/util/DerValue;->getBigInteger()Ljava/math/BigInteger;,unsupported
Lsun/security/util/DerValue;->getBitString()[B,unsupported
Lsun/security/util/DerValue;->getData()Lsun/security/util/DerInputStream;,unsupported
Lsun/security/util/DerValue;->getDataBytes()[B,unsupported
Lsun/security/util/DerValue;->getOID()Lsun/security/util/ObjectIdentifier;,unsupported
Lsun/security/util/DerValue;->getOctetString()[B,unsupported
Lsun/security/util/DerValue;->getPositiveBigInteger()Ljava/math/BigInteger;,max-target-r
Lsun/security/util/DerValue;->getUnalignedBitString()Lsun/security/util/BitArray;,unsupported
Lsun/security/util/DerValue;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DerValue;->init(BLjava/lang/String;)Lsun/security/util/DerInputStream;,lo-prio,max-target-o
Lsun/security/util/DerValue;->init(ZLjava/io/InputStream;)Lsun/security/util/DerInputStream;,lo-prio,max-target-o
Lsun/security/util/DerValue;->isConstructed()Z,unsupported
Lsun/security/util/DerValue;->isContextSpecific()Z,unsupported
Lsun/security/util/DerValue;->isContextSpecific(B)Z,unsupported
Lsun/security/util/DerValue;->isPrintableStringChar(C)Z,unsupported
Lsun/security/util/DerValue;->isPrivate()Z,lo-prio,max-target-o
Lsun/security/util/DerValue;->length:I,lo-prio,max-target-o
Lsun/security/util/DerValue;->originalEncodedForm:[B,lo-prio,max-target-o
Lsun/security/util/DerValue;->resetTag(B)V,unsupported
Lsun/security/util/DerValue;->tag:B,unsupported
Lsun/security/util/DerValue;->toByteArray()[B,unsupported
Lsun/security/util/DerValue;->toDerInputStream()Lsun/security/util/DerInputStream;,unsupported
Lsun/security/util/DerValue;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->EQ:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->GE:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->GT:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->LE:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->LT:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->NE:Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->of(Ljava/lang/String;)Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->valueOf(Ljava/lang/String;)Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;->values()[Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint;-><init>()V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint;->algorithm:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint;->nextConstraint:Lsun/security/util/DisabledAlgorithmConstraints$Constraint;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint;->permits(Ljava/security/Key;)Z,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraint;->permits(Lsun/security/util/CertConstraintParameters;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;-><init>([Ljava/lang/String;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;->constraintsMap:Ljava/util/Map;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;->getConstraints(Ljava/lang/String;)Ljava/util/Set;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;->keySizePattern:Ljava/util/regex/Pattern;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;->permits(Ljava/security/Key;)Z,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$Constraints;->permits(Lsun/security/util/CertConstraintParameters;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;-><init>(Ljava/lang/String;Lsun/security/util/DisabledAlgorithmConstraints$Constraint$Operator;I)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->maxSize:I,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->minSize:I,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->permits(Ljava/security/Key;)Z,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->permits(Lsun/security/util/CertConstraintParameters;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->permitsImpl(Ljava/security/Key;)Z,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$KeySizeConstraint;->prohibitedSize:I,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$jdkCAConstraint;-><init>(Ljava/lang/String;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints$jdkCAConstraint;->permits(Lsun/security/util/CertConstraintParameters;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->algorithmConstraints:Lsun/security/util/DisabledAlgorithmConstraints$Constraints;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->checkConstraints(Ljava/util/Set;Ljava/lang/String;Ljava/security/Key;Ljava/security/AlgorithmParameters;)Z,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->checkConstraints(Ljava/util/Set;Lsun/security/util/CertConstraintParameters;)V,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->debug:Lsun/security/util/Debug;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->disabledAlgorithms:[Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/DisabledAlgorithmConstraints;->permits(Ljava/util/Set;Ljava/lang/String;Ljava/security/AlgorithmParameters;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DisabledAlgorithmConstraints;->permits(Ljava/util/Set;Ljava/lang/String;Ljava/security/Key;Ljava/security/AlgorithmParameters;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/DisabledAlgorithmConstraints;->permits(Ljava/util/Set;Ljava/security/Key;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ManifestDigester$Entry;->digest(Ljava/security/MessageDigest;)[B,unsupported
Lsun/security/util/ManifestDigester$Entry;->digestWorkaround(Ljava/security/MessageDigest;)[B,max-target-r
Lsun/security/util/ManifestDigester$Entry;->doOldStyle(Ljava/security/MessageDigest;[BII)V,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Entry;->length:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Entry;->lengthWithBlankLine:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Entry;->offset:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Entry;->oldStyle:Z,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Entry;->rawBytes:[B,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Position;-><init>()V,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Position;->endOfFirstLine:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Position;->endOfSection:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester$Position;->startOfNext:I,lo-prio,max-target-o
Lsun/security/util/ManifestDigester;-><init>([B)V,unsupported
Lsun/security/util/ManifestDigester;->entries:Ljava/util/HashMap;,lo-prio,max-target-o
Lsun/security/util/ManifestDigester;->findSection(ILsun/security/util/ManifestDigester$Position;)Z,lo-prio,max-target-o
Lsun/security/util/ManifestDigester;->get(Ljava/lang/String;Z)Lsun/security/util/ManifestDigester$Entry;,unsupported
Lsun/security/util/ManifestDigester;->isNameAttr([BI)Z,lo-prio,max-target-o
Lsun/security/util/ManifestDigester;->manifestDigest(Ljava/security/MessageDigest;)[B,unsupported
Lsun/security/util/ManifestDigester;->rawBytes:[B,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier$SunProviderHolder;-><init>()V,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier$SunProviderHolder;->instance:Ljava/security/Provider;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->createdDigests:Ljava/util/HashMap;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->debug:Lsun/security/util/Debug;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->digests:Ljava/util/ArrayList;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->entry:Ljava/util/jar/JarEntry;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->hexc:[C,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->man:Ljava/util/jar/Manifest;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->manifestHashes:Ljava/util/ArrayList;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->name:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->signers:[Ljava/security/CodeSigner;,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->skip:Z,lo-prio,max-target-o
Lsun/security/util/ManifestEntryVerifier;->toHex([B)Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/MemoryCache$HardCacheEntry;-><init>(Ljava/lang/Object;Ljava/lang/Object;J)V,unsupported
Lsun/security/util/MemoryCache$SoftCacheEntry;-><init>(Ljava/lang/Object;Ljava/lang/Object;JLjava/lang/ref/ReferenceQueue;)V,unsupported
Lsun/security/util/ObjectIdentifier$HugeOidNotSupportedByOldJDK;-><init>()V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier$HugeOidNotSupportedByOldJDK;->serialVersionUID:J,sdk
Lsun/security/util/ObjectIdentifier$HugeOidNotSupportedByOldJDK;->theOne:Lsun/security/util/ObjectIdentifier$HugeOidNotSupportedByOldJDK;,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;-><init>(Ljava/lang/String;)V,core-platform-api,unsupported
Lsun/security/util/ObjectIdentifier;-><init>(Lsun/security/util/DerInputBuffer;)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;-><init>([I)V,unsupported
Lsun/security/util/ObjectIdentifier;->check([B)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkCount(I)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkFirstComponent(I)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkFirstComponent(Ljava/math/BigInteger;)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkOtherComponent(II)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkOtherComponent(ILjava/math/BigInteger;)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkSecondComponent(II)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->checkSecondComponent(ILjava/math/BigInteger;)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->componentLen:I,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->components:Ljava/lang/Object;,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->componentsCalculated:Z,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->encode(Lsun/security/util/DerOutputStream;)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->encoding:[B,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ObjectIdentifier;->equals(Lsun/security/util/ObjectIdentifier;)Z,unsupported
Lsun/security/util/ObjectIdentifier;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ObjectIdentifier;->init([II)V,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->newInternal([I)Lsun/security/util/ObjectIdentifier;,unsupported
Lsun/security/util/ObjectIdentifier;->pack([BIIII)[B,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->pack7Oid(I[BI)I,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->pack7Oid(Ljava/math/BigInteger;[BI)I,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->pack7Oid([BII[BI)I,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->pack8([BII[BI)I,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->readObject(Ljava/io/ObjectInputStream;)V,sdk
Lsun/security/util/ObjectIdentifier;->serialVersionUID:J,sdk
Lsun/security/util/ObjectIdentifier;->stringForm:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/ObjectIdentifier;->toString()Ljava/lang/String;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ObjectIdentifier;->writeObject(Ljava/io/ObjectOutputStream;)V,sdk
Lsun/security/util/PropertyExpander$ExpandException;->serialVersionUID:J,sdk
Lsun/security/util/PropertyExpander;->expand(Ljava/lang/String;)Ljava/lang/String;,max-target-r
Lsun/security/util/Resources;->getContents()[[Ljava/lang/Object;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ResourcesMgr$1;->run()Ljava/lang/Object;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ResourcesMgr$2;->run()Ljava/lang/Object;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/ResourcesMgr;->getString(Ljava/lang/String;)Ljava/lang/String;,max-target-r
Lsun/security/util/SecurityConstants;->CREATE_CLASSLOADER_PERMISSION:Ljava/lang/RuntimePermission;,unsupported
Lsun/security/util/SecurityConstants;->GET_CLASSLOADER_PERMISSION:Ljava/lang/RuntimePermission;,unsupported
Lsun/security/util/SecurityConstants;->MODIFY_THREADGROUP_PERMISSION:Ljava/lang/RuntimePermission;,unsupported
Lsun/security/util/SecurityConstants;->MODIFY_THREAD_PERMISSION:Ljava/lang/RuntimePermission;,unsupported
Lsun/security/util/SecurityProperties$$ExternalSyntheticLambda0;->run()Ljava/lang/Object;,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/util/SignatureFileVerifier;->ATTR_DIGEST:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->DIGEST_PRIMITIVE_SET:Ljava/util/Set;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->JAR_DISABLED_CHECK:Lsun/security/util/DisabledAlgorithmConstraints;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->block:Lsun/security/pkcs/PKCS7;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->certificateFactory:Ljava/security/cert/CertificateFactory;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->contains([Ljava/security/CodeSigner;Ljava/security/CodeSigner;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->createdDigests:Ljava/util/HashMap;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->debug:Lsun/security/util/Debug;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->getDigest(Ljava/lang/String;)Ljava/security/MessageDigest;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->getSigners([Lsun/security/pkcs/SignerInfo;Lsun/security/pkcs/PKCS7;)[Ljava/security/CodeSigner;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->hexc:[C,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->isBlockOrSF(Ljava/lang/String;)Z,unsupported
Lsun/security/util/SignatureFileVerifier;->isSubSet([Ljava/security/CodeSigner;[Ljava/security/CodeSigner;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->matches([Ljava/security/CodeSigner;[Ljava/security/CodeSigner;[Ljava/security/CodeSigner;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->md:Lsun/security/util/ManifestDigester;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->name:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->processImpl(Ljava/util/Hashtable;Ljava/util/List;)V,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->sfBytes:[B,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->signerCache:Ljava/util/ArrayList;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->toHex([B)Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->updateSigners([Ljava/security/CodeSigner;Ljava/util/Hashtable;Ljava/lang/String;)V,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->verifyManifestHash(Ljava/util/jar/Manifest;Lsun/security/util/ManifestDigester;Ljava/util/List;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->verifyManifestMainAttrs(Ljava/util/jar/Manifest;Lsun/security/util/ManifestDigester;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->verifySection(Ljava/util/jar/Attributes;Ljava/lang/String;Lsun/security/util/ManifestDigester;)Z,lo-prio,max-target-o
Lsun/security/util/SignatureFileVerifier;->workaround:Z,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Ljava/io/Reader;)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Ljava/io/Reader;I)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Ljava/io/Reader;ILjava/util/Map;)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Ljava/io/Reader;Ljava/util/Map;)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Lsun/security/util/DerInputStream;)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Lsun/security/util/DerValue;)V,lo-prio,max-target-o
Lsun/security/x509/AVA;-><init>(Lsun/security/util/ObjectIdentifier;Lsun/security/util/DerValue;)V,unsupported
Lsun/security/x509/AVA;->DEFAULT:I,lo-prio,max-target-o
Lsun/security/x509/AVA;->PRESERVE_OLD_DC_ENCODING:Z,lo-prio,max-target-o
Lsun/security/x509/AVA;->RFC1779:I,lo-prio,max-target-o
Lsun/security/x509/AVA;->RFC2253:I,lo-prio,max-target-o
Lsun/security/x509/AVA;->debug:Lsun/security/util/Debug;,lo-prio,max-target-o
Lsun/security/x509/AVA;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/x509/AVA;->escapedDefault:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/x509/AVA;->getDerValue()Lsun/security/util/DerValue;,unsupported
Lsun/security/x509/AVA;->getEmbeddedHexPair(ILjava/io/Reader;)Ljava/lang/Byte;,lo-prio,max-target-o
Lsun/security/x509/AVA;->getEmbeddedHexString(Ljava/util/List;)Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/x509/AVA;->getObjectIdentifier()Lsun/security/util/ObjectIdentifier;,unsupported
Lsun/security/x509/AVA;->getValueString()Ljava/lang/String;,unsupported
Lsun/security/x509/AVA;->hasRFC2253Keyword()Z,unsupported
Lsun/security/x509/AVA;->hashCode()I,core-platform-api,public-api,sdk,system-api,test-api
Lsun/security/x509/AVA;->hexDigits:Ljava/lang/String;,lo-prio,max-target-o
Lsun/security/x509/AVA;->isDerString(Lsun/security/util/DerValue;Z)Z,lo-prio,max-target-o
Lsun/security/x509/AVA;->isTerminator(II)Z,lo-prio,max-target-o
Lsun/security/x509/AVA;->oid:Lsun/security/util/ObjectIdentifier;,lo-prio,max-target-o
Lsun/security/x509/AVA;->parseHexString(Ljava/io/Reader;I)Lsun/security/util/DerValue;,lo-prio,max-target-o
Lsun/security/x509/AVA;->parseQuotedString(Ljava/io/Reader;Ljava/lang/StringBuilder;)Lsun/security/util/DerValue;,lo-prio,max-target-o
Lsun/security/x509/AVA;->parseString(Ljava/io/Reader;IILjava/lang/StringBuilder;)Lsun/security/util/DerValue;,lo-prio,max-target-o
Lsun/security/x509/AVA;->readChar(Ljava/io/Reader;Ljava/lang/String;)I,lo-prio,max-target-o
Lsun/security/x509/AVA;->specialChars1779:Ljava/lang/String;,lo-prio,max-target-o
